Temp,A,B,C,D,E,F,G,H,R,I,S,J,T,U,V,W,K,L
35.67,834.00555,677.49054,1550.99768,749.57947,1147.11047,1346.15601,646.70251,810.03461,505.56784,225.70422,145.40465,101.71972,2808.70459,1091.46399,348.46259,207.52892,198.96274,393.16092
36.0,825.78876,669.04541,1538.62012,764.25916,1171.22168,1358.69775,653.80353,799.55798,492.2305,226.46931,146.64742,101.71972,2736.31519,1113.02625,349.31042,207.52892,198.96274,396.70291
36.0,826.61047,669.98376,1538.62012,763.34167,1171.95239,1359.39453,654.81799,800.51044,492.64731,226.85187,146.64742,101.71972,2738.54272,1116.10669,349.31042,207.52892,199.86302,396.70291
35.67,825.78876,669.98376,1538.62012,764.25916,1171.95239,1360.09131,654.81799,800.03418,492.64731,226.85187,146.64742,101.71972,2738.54272,1114.0531,349.31042,207.52892,198.96274,396.70291
35.67,825.78876,669.98376,1539.57227,764.25916,1172.68298,1360.78809,654.81799,800.51044,492.64731,226.85187,146.64742,101.71972,2739.65625,1116.10669,349.31042,207.52892,198.96274,396.70291
36.0,825.78876,669.98376,1539.57227,764.25916,1172.68298,1360.78809,654.81799,800.51044,493.06409,226.85187,146.64742,101.71972,2739.65625,1115.07983,349.31042,207.52892,198.96274,396.70291
36.0,825.78876,669.98376,1537.66809,764.25916,1172.68298,1360.78809,654.81799,800.51044,492.64731,226.85187,146.64742,101.71972,2738.54272,1114.0531,349.31042,207.52892,198.96274,396.70291
36.0,825.78876,669.98376,1538.62012,763.34167,1172.68298,1359.39453,655.3252,800.51044,492.2305,226.85187,146.64742,101.71972,2739.65625,1118.16016,349.31042,207.52892,198.96274,397.88358
35.67,826.61047,669.98376,1539.57227,763.34167,1172.68298,1360.78809,654.81799,800.51044,493.06409,226.85187,146.64742,101.71972,2739.65625,1117.13342,349.31042,207.52892,198.96274,397.88358
35.67,826.61047,669.98376,1539.57227,763.34167,1173.4137,1360.09131,655.3252,800.98663,493.06409,226.85187,146.64742,101.71972,2740.77002,1117.13342,349.31042,207.52892,198.96274,396.70291
35.67,825.78876,669.98376,1537.66809,763.34167,1172.68298,1360.09131,655.3252,800.51044,493.06409,226.85187,146.64742,101.71972,2740.77002,1086.33008,349.31042,207.52892,198.96274,396.70291
36.0,825.78876,669.98376,1538.62012,763.34167,1172.68298,1360.78809,654.81799,800.51044,493.06409,226.85187,146.64742,101.71972,2739.65625,1114.0531,349.31042,207.52892,198.96274,397.88358
35.67,825.78876,669.98376,1537.66809,763.34167,1172.68298,1361.48486,654.81799,800.51044,492.64731,226.85187,146.64742,101.71972,2742.99731,1115.07983,349.31042,207.52892,198.96274,397.88358
35.33,825.78876,669.98376,1537.66809,762.42419,1172.68298,1359.39453,654.81799,800.51044,492.64731,226.85187,146.64742,101.71972,2739.65625,1085.30334,349.31042,207.52892,198.96274,396.70291
36.0,825.78876,669.98376,1538.62012,762.42419,1172.68298,1361.48486,654.81799,800.51044,492.64731,226.85187,146.64742,101.71972,2739.65625,1114.0531,349.31042,207.52892,198.96274,396.70291
36.0,826.61047,669.98376,1536.71594,763.34167,1172.68298,1360.09131,655.3252,800.51044,493.06409,226.46931,146.64742,101.71972,2740.77002,1114.0531,349.31042,207.52892,198.96274,396.70291
35.67,825.78876,669.98376,1539.57227,763.34167,1173.4137,1362.18164,655.3252,800.98663,493.06409,226.85187,146.64742,101.71972,2741.88379,1114.0531,349.31042,207.52892,198.96274,397.88358
35.67,826.61047,669.98376,1536.71594,762.42419,1173.4137,1362.18164,655.3252,800.98663,493.06409,226.85187,146.64742,101.71972,2740.77002,1115.07983,349.31042,207.52892,198.96274,397.88358
36.0,825.78876,669.98376,1537.66809,763.34167,1173.4137,1361.48486,655.3252,800.51044,493.06409,226.85187,146.64742,101.71972,2740.77002,1115.07983,349.31042,207.52892,198.96274,396.70291
36.0,825.78876,669.98376,1539.57227,764.25916,1173.4137,1360.09131,655.3252,800.51044,493.06409,226.85187,146.64742,101.71972,2742.99731,1114.0531,349.31042,207.52892,198.96274,397.88358
